num,title
813, Aflac称将考虑收购美国国际集团在日本的三家保险公司－共同社
814, Aflac第二财季净利润增长84%，受投资利得提振 >AFL
815, Aflac第四财季利润增长74%，因投资损失减少、收入增加 >AFL
816, African Minerals同意山东钢铁向Tonkolili项目投资15亿美元
817, African Minerals与山东钢铁集团签署修改后投资协议
818, African Minerals作价1.68亿英镑向中国公司出售12.5%股权
819, African Petroleum正与中国买家商谈股权出售事宜－消息人士
820, Afscme不认可高盛新任命的首席独立董事
821, Agco与第一拖拉机商谈合资事宜－《金融时报》
822, Ageas撤销对全年利润的预期，受希腊国债减值影响
823, Ageas撤销对全年利润的预期，受希腊国债减值影响
824, AGL、BorgWarner、Perrigo和Dollar Tree成为标普500成份股
825, AGL欢迎壳牌出价收购昆士兰州莫伦巴气田项目股份－报导
826, Agrana和安德利果汁将在华成立合资果汁公司
827, Agrana收购中国一家果汁生产商50%的股份
828, Ahlstrom计划收购中国特种纸张生产商凯丰纸业70%的股份
829, AIG Life Australia称其资本状况依然良好
830, AIG：将保留日本子公司AIG Edison Life和AIG Star Life >AIG
831, AIG部分员工将返还奖金（上）
832, AIG部分员工将返还奖金（下）
833, AIG出售台湾子公司交易陷入监管僵局
834, AIG或要求台湾子公司的潜在竞购方与台湾公司合作－彭博资讯
835, AIG或最早于周五宣布旗下南山人寿出售案的中标结果-报导
836, AIG计划出售飞机租赁业务等重要资产
837, AIG计划出售亚洲子公司股权
838, AIG计划回购50亿美元股票以及出售20亿美元友邦保险股票
839, AIG将保留部分衍生品投资组合不予出售－《金融时报》
840, AIG将入股中国汽车制造商力帆集团，参股比例未公布－报导
841, AIG将向员工支付4.5亿美元奖金
842, AIG将作价48亿美元出售日本子公司AIG Star和AIG Edison >AIG
843, AIG将作价48亿美元出售日本子公司AIG Star和AIG Edison >AIG
844, AIG金融产品部负责人称奖金事件打击士气
845, AIG绝处逢生 股市上演王者归来
846, AIG可能迅速出售更多旗下业务
847, AIG前董事长格林伯格与SEC达成欺诈案和解协议
848, AIG四季度亏损600多亿美元  美政府再出手（上）
849, AIG四季度亏损600多亿美元  美政府再出手（上）
850, AIG投资子公司的优势竞购方选择退出－消息人士
851, AIG危机牵连全球金融网络
852, AIG显示出企稳迹象 股价飙升
853, AIG薪酬问题令美国政府陷入两难
854, AIG亚洲业务纷纷与母公司划清界限
855, AIG与保诚集团就调整对AIA收购条款的谈判取得进展－报导
856, AIG与被逐老当家中国狭路相逢 （上）
857, AIG与被逐老东家中国狭路相逢 （下）
858, AIG与英国保诚集团正就调整亚洲人寿业务交易谈判－知情人士
859, AIG再获300亿美元政府救助资金
860, AIG指控美国政府接管行动违宪
861, AIG转换黑石股份，为出售铺平道路
862, Air Berlin考虑撤销25架波音787客机订单－报导
863, Air France：将向联邦快递出售两架新波音777货机 >FDX BA
864, Air France与南方航空已搁置成立货运合资企业的计划－报导
865, Air Lease Corp接近达成订购60架737 Max客机的交易－消息人
866, Air Lease订购波音公司33架飞机，涉及多种机型
867, AirAsia X计划购买至多15架空中客车A-330飞机－消息人士
868, Airasia首席执行长称需增加空客订单
869, Airgas正在考虑美国气体化工产品发出的51亿美元收购报价
870, Ajinomoto在荷兰的专利权诉讼中胜诉－日本共同社
871, Aker Kvaerner获得中海油价值1.28亿美元的钻探设备合同
872, Aker Kvaerner在华获得两份海上石油设备新合约
873, Akin Gump提供企业奥运危机管理咨询
874, Albermarle将把所持两家中国合资企业的股权从25%增至75%
875, Alcatel-Lucent：海外贿赂调查扩大到台湾及肯尼亚业务>ALU
876, Alcatel-Lucent首席执行长重申07财年收入目标－《金融时报》
877, Alcon称FDA希望其修改鼻孔喷雾剂Patanase的配方>ACL
878, Aldabra将以16.25亿美元现金加股票收购造纸业务 >AII
879, Alinta将以64.5亿澳元收购AGL的基础设施资产
880, Allegheny Energy：宾夕法尼亚州环境保护机构对其提起诉讼>AYE
881, Allegiance Mining：Zinifex提出的要约是主动并看准时机的
882," Alliance Boots将斥资5,600英镑收购南京医药12%股权"
883, Alliance Boots收购南京医药少数股权－《金融时报》
884, Alliant Energy将出售全部中国资产>LNT
885, Alliant Energy将出售所持某核电站股份及其在中国的投资
886, Alltel和Cingular将宣布为可拍照手机客户提供照片共享服务
887, Alltel受到美国证券交易委员会非正式调查>AT
888, Alon USA得克萨斯州炼油厂发生短暂停电，致多装置出现泄露
889, Alpha完成对Massey Energy价值71亿美元的收购交易
890, Altadis批准CVC和PAI Partners对其进行尽职调查
891, Altana可能以70亿美元的价格出售医药业务
892, Altona Resources同中海油就Arckaringa开发达成谅解备忘录
893, Alumina称Alumar和Juruti项目成本走高
894, Ambac发行的普通股获全额认购－消息人士
895, Ambac重组计划受阻，因难以达到评级机构的资本要求－CNBC
896, Ambac重组计划受阻，因难以达到评级机构的资本要求－CNBC
897, AmberWave对英特尔提起专利侵权诉讼
898, Amcor：仍在与力拓就收购Alcan包装业务进行谈判
899, Amcor接近收购力拓包装业务；或发行股票筹资12亿澳元－报导
900, AMDL董事会批准收购中国制药公司
901, AMD称老对手英特尔非法敛财600亿美元－报导
902, AMD公布英特尔垄断市场的新证据
903, AMD将收购显卡生产商ATI
904, AMD日本子公司寻求从英特尔日本子公司处获得损失赔偿
905, AMD首席执行长：5年内Windows平板电脑市场占有率料将增至20%
906, AMD下月将推出家庭数字媒体PC新平台
907, Ameren 3Q净利润增长21%，受收购交易和气候变暖推动>AEE
908, America Movil计划发行3年期点心债－合约细则
909, America Movil计划收购子公司Telmex中其尚未拥有的40%股权
910, American Oriental完成收购广西灵峰药业的交易
911, American Towers Corp计划加入Aircel电信塔的竞购战－报导
912, American Tower将以逾70亿印度卢比收购Xcel Telecom－报导
913, AmerUs证实正在就潜在的交易与Aviva举行谈判>AMH
914, AMF：法国兴业银行称董事在卖出股票时没有提前获知内幕消息
915, AMF：法国兴业银行称董事在卖出股票时没有提前获知内幕消息
916, Amgen: 第三期临床试验表明Denosumab可提高骨密度 >AMGN
917, Amgen：FDA批准抗贫血药物更新后的安全信息 >AMGN
918, Amgen：研究发现Aranesp能提高血液中的血色素含量>AMGN
919," Amgen-Abgenix并购交易设有7,500万美元终止费>AMGN ABGX"
920, Amgen的Vectibix销售申请获得欧盟的有条件批准
921, Amgen的研究结果表明Enbrel和Fosamax有疗效
922, Amgen第二财政季度净利润增长38%，公司上调2005年预期>AMGN
923, Amgen第四财季利润降8.6%，受税项和支出拖累 >AMGN
924, Amgen跌4.6%，受美国联邦医疗保险建议和评级遭下调影响>AMGN
925, Amgen公布Aranesp研究得出有利结果
926, Amgen将分两批发行40亿美元可转换债券，将于周二定价
927, Amgen将就欧盟药物顾问委员会的负面意见提出上诉 >AMGN
928, Amgen上调2013财年净利润预期，受税项支出调整影响 >AMGN
929, Amgen首席执行长：大量新药等待推出，公司重点放在研发
930, Amgen完成了收购Ilypsa的交易 >AMGN
931, Amgen与浙江贝达药业在中国筹建合资企业
932, Amgen指控罗氏(Roche)侵犯其专利>AMGN
933, Amphenol 4Q利润降13%，因计入洪灾相关支出且利润率下滑 >APH
934, AMP抄底中国股票，预言上证综指上涨40%
935, AMR Corp.与全美航空宣布合并
936, AMR把对日本航空的投资额度提高至14亿美元－知情人士
937, AMR的American Eagle分拆计划被推迟至明年－彭博
938, AMR调整管理层
939, AMR关键业务的运营申请获得法院批准
940, AMR和US Airways董事会定于周三讨论合并事宜－知情人士
941, AMR和US Airways董事会分别批准两公司合并交易-知情人士
942, AMR和US Airways董事会分别批准两公司合并交易-知情人士
943, AMR和US Airways董事会分别批准两公司合并交易-知情人士
944, AMR或推迟启动中国航班服务
945, AMR将从波音和空中客车手中购买总计460架单通道飞机
946, AMR将在未来几周正式研究合并交易－知情人士
947, AMR旗下美利坚航空公司1月份运载量同比增加1.4%
948, AMR首席财务长Horton：TPG可能会入股日本航空
949, AMR首席执行长∶不久就将决定美国航空是否与US Airways合并
950, AMR首席执行长∶不久就将决定美国航空是否与US Airways合并
951, AMR与US Airways接近达成合并协议—消息人士
952, AMR与东航就后者加入寰宇一家航空联盟事宜进行深入谈判-报导
953, Amtrak地铁线纽约市Penn Station站的入口被关闭 - CNN
954, Anadarko：英国石油墨西哥湾泄漏相关费用达179亿美元
955, Anadarko计划收购科麦奇和Western Gas >APC KMG WGR
956, Anadarko计划收购科麦奇和Western Gas >APC KMG WGR
957, Anadarko今年资本支出将提高到66亿美元至69亿美元 >APC
958, Anadarko可能裁减500名休斯顿雇员，受资产出售影响
959, Anadarko宣布在科罗拉多州北部油田获得重要进展
960, Anadarko与Korea National Oil签署油页岩合资企业协议
961, Anadarko与科麦奇达成的交易包含4.93亿美元的终止费>APC
962, Anadarko在东非再度发现大型天然气田
963, Andes Petroleum厄瓜多尔油田面临停产威胁
964, Android手机令谷歌品牌大放异彩
965, Android手机四季度市场份额居冠（上）
966, Android手机四季度市场份额居冠（上）
967, Anglo American和中投公司有意收购Fortescue股权－报导
968, Anglo America煤矿子公司拟09年向中国合资项目投资40亿美元
969," Anglo Platinum 2009年将裁员至多10,000人"
970, Anglo-American 董事长：考虑与中信泰富进行联合投资
971," AngloGold Ashanti称金价两年内或达每盎司2,200美元"
972, AngloGold称旗下两处金矿出现工人静坐罢工，生产中断
973, AngloGold称中国黄金需求下降，受金价波动影响
974," AngloGold首席执行长：今年金价有望突破每盎司2,000美元"
975, AngloGold同意以200万美元收购Dynasty Gold 8.7%的股权
976, Anheuser-Busch InBev将出售手中剩余少数青岛啤酒股份
977, Anheuser-Busch Inbev将通过出售资产削减债务－报导
978, Anheuser-Busch InBev将作价18亿美元出售Oriental Brewery
979, Anheuser-Busch邀请各方出价竞购其Oriental Brewery-消息人士
980, Anheuser-Busch邀请各方出价竞购其Oriental Brewery-消息人士
981, Anil Ambani Group寻求收购美国国际集团亚洲保险子公司－报导
982, Antam考虑调整先驱资源公司收购方案；或提高出价－CEO
983, Antam与中金岭南收购Herald的计划获外商投资审核委员会批准
984, Antam与中金岭南延长对Herald的收购要约，重新向FIRB递交申请
985, Antam证实将与中国公司联合向Herald发出5.048亿澳元收购要约
986, Antofagasta管理人士称中国正在补充铜库存，但实际需求放缓
987, Antofagasta管理人士称中国正在补充铜库存，但实际需求放缓
988, Antofagasta管理人士称中国正在补充铜库存，但实际需求放缓
989, Anvil Mining：五矿资源收购该公司的计划可能流产
990, ANZ National Bank：2007财年前9个月利润较上年同期增长6%
991, AOL首席执行长寻求股东支持将公司出售给雅虎的建议－路透社
992, Aozora Bank成为Madoff涉嫌诈骗案的第二家日本受害公司
993, Apache Corp称受台风Iggy影响，已关停Stag和Van Gogh油田
994, Apache、Esso获准开采的北海油田数量居首
